Landmarks,Gesture
"[ 7.09307253e-01  6.73849881e-01 -6.03194934e-08  6.83009446e-01
  5.80208480e-01 -3.08422465e-03  6.47657037e-01  5.04800320e-01
 -1.63496286e-02  6.34998739e-01  4.38995838e-01 -3.11429109e-02
  6.43032372e-01  3.84843349e-01 -4.75358702e-02  5.81552684e-01
  5.59346080e-01 -2.93322671e-02  5.27499497e-01  5.81806183e-01
 -4.28963341e-02  5.51343203e-01  5.85357785e-01 -5.19088171e-02
  5.77396750e-01  5.78318596e-01 -5.69818690e-02  5.82513273e-01
  6.23803914e-01 -3.57605889e-02  5.28757811e-01  6.35365605e-01
 -4.03191969e-02  5.53827763e-01  6.35819256e-01 -3.86565849e-02
  5.81573784e-01  6.30976439e-01 -4.03494649e-02  5.90156794e-01
  6.82846904e-01 -4.07517403e-02  5.38889587e-01  6.87076867e-01
 -4.21661995e-02  5.62526643e-01  6.84571981e-01 -3.20974514e-02
  5.90018511e-01  6.80350065e-01 -2.76845209e-02  6.01755857e-01
  7.35595345e-01 -4.60457355e-02  5.57898104e-01  7.34611928e-01
 -4.54935096e-02  5.79566836e-01  7.28619516e-01 -3.21876183e-02
  6.04528844e-01  7.25010097e-01 -2.27820352e-02]",A
"[ 6.97195351e-01  6.57063007e-01 -9.24577108e-08  6.67971969e-01
  5.62507093e-01 -3.87769635e-03  6.31079495e-01  4.85487759e-01
 -1.78529061e-02  6.14550710e-01  4.14704919e-01 -3.25115509e-02
  6.16124988e-01  3.59792531e-01 -4.85687219e-02  5.73185742e-01
  5.41896939e-01 -3.53548937e-02  5.17075241e-01  5.63080132e-01
 -4.70307879e-02  5.41292429e-01  5.67510605e-01 -5.32014556e-02
  5.67545712e-01  5.60665309e-01 -5.64952753e-02  5.74515462e-01
  6.09102547e-01 -4.04530428e-02  5.20299196e-01  6.19451046e-01
 -4.30487506e-02  5.44876277e-01  6.20482385e-01 -3.92258875e-02
  5.72054505e-01  6.15265250e-01 -4.02349755e-02  5.80795825e-01
  6.69613659e-01 -4.35800031e-02  5.32351375e-01  6.71039820e-01
 -4.19856496e-02  5.53716958e-01  6.70868278e-01 -3.05417236e-02
  5.80349922e-01  6.68732643e-01 -2.64479257e-02  5.89930773e-01
  7.22818911e-01 -4.70513925e-02  5.48003554e-01  7.21333683e-01
 -4.29082364e-02  5.68062425e-01  7.17696548e-01 -2.81376485e-02
  5.92124343e-01  7.15488911e-01 -1.86516847e-02]",B
"[ 7.03485727e-01  6.50028586e-01 -1.35694833e-07  6.76536500e-01
  5.56818187e-01 -4.27830871e-03  6.39623642e-01  4.78820115e-01
 -1.88553631e-02  6.26128435e-01  4.06818688e-01 -3.39290500e-02
  6.35454297e-01  3.49683225e-01 -5.07883579e-02  5.87213397e-01
  5.32798648e-01 -4.02643569e-02  5.29190958e-01  5.58259726e-01
 -5.37739992e-02  5.54391384e-01  5.63955724e-01 -6.02107309e-02
  5.81590116e-01  5.57688475e-01 -6.36242852e-02  5.87995708e-01
  6.00731790e-01 -4.58085909e-02  5.29333949e-01  6.13789260e-01
 -5.14637977e-02  5.56404471e-01  6.16383672e-01 -4.76450063e-02
  5.86234748e-01  6.12928629e-01 -4.81049344e-02  5.93143940e-01
  6.61221385e-01 -4.91651967e-02  5.41610837e-01  6.65555179e-01
 -5.02053574e-02  5.65966666e-01  6.65736854e-01 -3.82862277e-02
  5.94291210e-01  6.64374113e-01 -3.33359353e-02  6.01736546e-01
  7.14830518e-01 -5.28472662e-02  5.57497561e-01  7.15948820e-01
 -5.15009500e-02  5.79253256e-01  7.11922765e-01 -3.75644155e-02
  6.04230583e-01  7.08803713e-01 -2.84470785e-02]",C
"[ 7.06860065e-01  6.58006310e-01 -1.28811308e-07  6.83019638e-01
  5.65423548e-01 -3.96316499e-03  6.47766054e-01  4.87737894e-01
 -1.83697660e-02  6.36862278e-01  4.16344702e-01 -3.36363763e-02
  6.45586133e-01  3.58957171e-01 -5.06798550e-02  5.95875919e-01
  5.43467224e-01 -3.93729508e-02  5.38987041e-01  5.60899496e-01
 -5.48126139e-02  5.64165235e-01  5.66395223e-01 -6.28432408e-02
  5.91175318e-01  5.62611759e-01 -6.69910088e-02  5.96617043e-01
  6.10119760e-01 -4.58312146e-02  5.36819994e-01  6.17010176e-01
 -5.38385883e-02  5.63237190e-01  6.19180083e-01 -5.10852635e-02
  5.93678772e-01  6.16334558e-01 -5.16186617e-02  6.01069331e-01
  6.69264555e-01 -5.03293462e-02  5.48480332e-01  6.69790745e-01
 -5.33304587e-02  5.72503865e-01  6.70403540e-01 -4.13487591e-02
  6.01360917e-01  6.69146180e-01 -3.57120410e-02  6.08695984e-01
  7.21636534e-01 -5.51605597e-02  5.64989626e-01  7.21323609e-01
 -5.46856448e-02  5.87460101e-01  7.19139457e-01 -4.03481536e-02
  6.13102496e-01  7.17437267e-01 -3.07398867e-02]",D
"[ 7.17012763e-01  6.63286686e-01 -9.93037688e-08  6.89159870e-01
  5.68480134e-01 -4.43670200e-03  6.50328636e-01  4.89824593e-01
 -2.01784968e-02  6.36946619e-01  4.17102754e-01 -3.67406532e-02
  6.46225393e-01  3.56157213e-01 -5.50378375e-02  6.02267623e-01
  5.41559160e-01 -4.16668691e-02  5.38273573e-01  5.60513437e-01
 -5.73185980e-02  5.65037429e-01  5.64039886e-01 -6.50298446e-02
  5.92581809e-01  5.57558775e-01 -6.90951124e-02  6.03709340e-01
  6.09869659e-01 -4.80294451e-02  5.37931323e-01  6.15301609e-01
 -5.58806658e-02  5.65049350e-01  6.17088318e-01 -5.23400865e-02
  5.95175505e-01  6.14345908e-01 -5.25202826e-02  6.08052790e-01
  6.71525896e-01 -5.24521209e-02  5.47741652e-01  6.68622255e-01
 -5.52867837e-02  5.71713448e-01  6.68602109e-01 -4.23872396e-02
  6.00953579e-01  6.67377055e-01 -3.61939408e-02  6.14460707e-01
  7.26019323e-01 -5.71826994e-02  5.64520478e-01  7.19680667e-01
 -5.63828014e-02  5.86152434e-01  7.16743708e-01 -4.14531603e-02
  6.11683905e-01  7.16319025e-01 -3.15166488e-02]",A
"[ 7.07575083e-01  6.58982038e-01 -1.76338162e-07  6.83833718e-01
  5.69591045e-01 -5.62548498e-03  6.49241626e-01  4.85126317e-01
 -2.47326884e-02  6.36570036e-01  4.13551569e-01 -4.32929769e-02
  6.41278565e-01  3.55173796e-01 -6.32416308e-02  6.23972952e-01
  5.37147105e-01 -6.31346405e-02  5.39166033e-01  5.58064461e-01
 -8.46101344e-02  5.63324749e-01  5.60118139e-01 -9.12144855e-02
  5.92641830e-01  5.54256916e-01 -9.35495868e-02  6.28053904e-01
  6.06060684e-01 -7.11904988e-02  5.35604835e-01  6.18432999e-01
 -8.64037201e-02  5.61876178e-01  6.15925670e-01 -8.02301019e-02
  5.94972491e-01  6.11394823e-01 -7.86251724e-02  6.30722046e-01
  6.66128278e-01 -7.66098425e-02  5.45390844e-01  6.72434032e-01
 -8.59275982e-02  5.70910335e-01  6.66941464e-01 -6.86880648e-02
  6.03276074e-01  6.62477136e-01 -5.93210906e-02  6.32708132e-01
  7.19101429e-01 -8.22000802e-02  5.66659212e-01  7.21694410e-01
 -8.68731812e-02  5.88209569e-01  7.13543892e-01 -7.19875991e-02
  6.16011620e-01  7.09250569e-01 -6.26037121e-02]",B
"[ 6.89008296e-01  7.08400249e-01 -5.86108001e-07  6.34105146e-01
  6.13960266e-01 -1.86532643e-02  6.12967670e-01  5.08341134e-01
 -3.22428308e-02  6.15043104e-01  4.29084659e-01 -4.32718657e-02
  6.24889255e-01  3.65122676e-01 -5.39303422e-02  6.62462413e-01
  4.72881317e-01 -4.34476621e-02  5.83268642e-01  5.24063706e-01
 -6.47111908e-02  5.87252259e-01  5.69421768e-01 -7.36137703e-02
  6.04342937e-01  5.71122229e-01 -7.97966719e-02  6.92706823e-01
  5.20710170e-01 -4.66803871e-02  5.99248230e-01  5.85465789e-01
 -6.78808019e-02  6.07324243e-01  6.18796349e-01 -6.80982545e-02
  6.27800703e-01  6.20247602e-01 -7.02465922e-02  7.11410046e-01
  5.77656031e-01 -5.10920919e-02  6.21020854e-01  6.36736870e-01
 -7.15350285e-02  6.26433611e-01  6.63604379e-01 -6.06185980e-02
  6.45917416e-01  6.62354767e-01 -5.35493605e-02  7.18822122e-01
  6.35948539e-01 -5.70617653e-02  6.48635864e-01  6.79790795e-01
 -7.20335394e-02  6.53433919e-01  6.94172621e-01 -6.59859553e-02
  6.72852576e-01  6.86540961e-01 -6.04473203e-02]",C
"[ 6.67303085e-01  7.09278047e-01  4.24196656e-07  6.05573118e-01
  6.78258777e-01 -1.97027978e-02  5.59145153e-01  6.08387649e-01
 -3.01819406e-02  5.24814367e-01  5.59704304e-01 -3.93736772e-02
  4.94605184e-01  5.25276124e-01 -4.85277772e-02  6.12982988e-01
  4.95609313e-01 -1.43550318e-02  5.99514723e-01  4.11151230e-01
 -2.75624432e-02  5.90707242e-01  3.57409149e-01 -4.03087400e-02
  5.82017839e-01  3.13565403e-01 -5.03836647e-02  6.58531070e-01
  4.88975495e-01 -1.90144386e-02  6.60567462e-01  3.94284517e-01
 -2.86194049e-02  6.61428869e-01  3.34932208e-01 -4.01457697e-02
  6.59439564e-01  2.88569599e-01 -4.90278825e-02  7.01554775e-01
  5.01969457e-01 -2.69472152e-02  7.07970738e-01  4.11845267e-01
 -3.96032482e-02  7.11176872e-01  3.57448399e-01 -5.05805127e-02
  7.11189032e-01  3.09408426e-01 -5.84699661e-02  7.40517735e-01
  5.30743718e-01 -3.66880000e-02  7.59325564e-01  4.61930901e-01
 -4.96662296e-02  7.69129276e-01  4.15787667e-01 -5.52815273e-02
  7.74729311e-01  3.72497499e-01 -5.87812029e-02]",D
"[ 6.91855490e-01  6.90430522e-01  4.56111877e-07  6.23535752e-01
  6.60282493e-01 -1.88239235e-02  5.64115703e-01  5.97482860e-01
 -2.75178254e-02  5.21214783e-01  5.57697415e-01 -3.63812223e-02
  4.81326163e-01  5.39863527e-01 -4.59673181e-02  6.14700377e-01
  4.58086103e-01 -7.44687440e-03  5.92125535e-01  3.71992558e-01
 -1.94456950e-02  5.81815839e-01  3.16705883e-01 -3.24976332e-02
  5.75254261e-01  2.69175529e-01 -4.37275134e-02  6.59405231e-01
  4.41200674e-01 -1.41579937e-02  6.58646464e-01  3.36301565e-01
 -2.14538444e-02  6.59797490e-01  2.71447182e-01 -3.21113281e-02
  6.60500944e-01  2.19341487e-01 -4.17083390e-02  7.02689886e-01
  4.48012859e-01 -2.51212753e-02  7.06883550e-01  3.51473033e-01
 -3.68270390e-02  7.07829654e-01  2.95600653e-01 -4.74932343e-02
  7.05681682e-01  2.46538892e-01 -5.63918650e-02  7.43784785e-01
  4.74014133e-01 -3.84891815e-02  7.62863338e-01  4.06583101e-01
 -4.98590656e-02  7.72307992e-01  3.62919450e-01 -5.44966869e-02
  7.77202964e-01  3.22247326e-01 -5.87632582e-02]",A
"[ 7.00656474e-01  6.80621386e-01  4.44151283e-07  6.30449891e-01
  6.52101099e-01 -1.79496333e-02  5.67871809e-01  5.90611160e-01
 -2.56714821e-02  5.23244500e-01  5.52852929e-01 -3.36326323e-02
  4.83700395e-01  5.38587987e-01 -4.22128737e-02  6.19441330e-01
  4.47637975e-01 -5.50081953e-03  5.93500137e-01  3.60749871e-01
 -1.61462650e-02  5.81760824e-01  3.06427836e-01 -2.85403281e-02
  5.73665857e-01  2.59121060e-01 -3.95597182e-02  6.63934469e-01
  4.30141747e-01 -1.24158310e-02  6.60983860e-01  3.25686872e-01
 -1.81882847e-02  6.60918534e-01  2.62024701e-01 -2.80954950e-02
  6.60189450e-01  2.10485578e-01 -3.73510458e-02  7.07401156e-01
  4.36158746e-01 -2.36165784e-02  7.09436774e-01  3.39037210e-01
 -3.42538618e-02  7.09608734e-01  2.83812702e-01 -4.46110554e-02
  7.06571221e-01  2.34902203e-01 -5.34451343e-02  7.48869419e-01
  4.61546332e-01 -3.72483060e-02  7.66083479e-01  3.93673092e-01
 -4.84098345e-02  7.74027824e-01  3.49429786e-01 -5.32143712e-02
  7.77478874e-01  3.08149278e-01 -5.76822907e-02]",B
"[ 7.07226872e-01  6.80460811e-01  4.62789927e-07  6.36247218e-01
  6.52224183e-01 -2.01629773e-02  5.72859585e-01  5.94044209e-01
 -3.04103773e-02  5.25444627e-01  5.58830738e-01 -4.08934094e-02
  4.83294845e-01  5.40823460e-01 -5.18258996e-02  6.23735070e-01
  4.48160946e-01 -7.96309952e-03  5.95991373e-01  3.61833692e-01
 -2.10196711e-02  5.82264543e-01  3.07545364e-01 -3.52288745e-02
  5.72149873e-01  2.60213137e-01 -4.72003967e-02  6.67830825e-01
  4.30041850e-01 -1.46728223e-02  6.63654804e-01  3.24666440e-01
 -2.25808620e-02  6.62268579e-01  2.59873033e-01 -3.39068100e-02
  6.60458922e-01  2.06903726e-01 -4.37576286e-02  7.11737812e-01
  4.35007930e-01 -2.58559547e-02  7.12623835e-01  3.37567896e-01
 -3.78537066e-02  7.12351203e-01  2.80297279e-01 -4.83801365e-02
  7.08728135e-01  2.29941666e-01 -5.69547899e-02  7.53883004e-01
  4.59452450e-01 -3.96921784e-02  7.71345437e-01  3.90489548e-01
 -5.09273186e-02  7.79444754e-01  3.45710158e-01 -5.48981093e-02
  7.82717884e-01  3.05067778e-01 -5.84352538e-02]",C
"[ 7.12574601e-01  7.03335285e-01  4.93002460e-07  6.39009833e-01
  6.74787164e-01 -2.30457168e-02  5.76142907e-01  6.19965851e-01
 -3.65365148e-02  5.28568506e-01  5.84131718e-01 -4.96612266e-02
  4.84768957e-01  5.65723002e-01 -6.31568283e-02  6.25519335e-01
  4.73597378e-01 -1.39526827e-02  5.97531915e-01  3.87356341e-01
 -2.94994470e-02  5.82576394e-01  3.31528693e-01 -4.50084470e-02
  5.71900785e-01  2.82803416e-01 -5.77298254e-02  6.70198858e-01
  4.54774737e-01 -2.02197414e-02  6.65677130e-01  3.49157929e-01
 -3.08376923e-02  6.65000081e-01  2.83412367e-01 -4.30407338e-02
  6.64544165e-01  2.29085207e-01 -5.33221737e-02  7.14654624e-01
  4.59691763e-01 -3.10241729e-02  7.15131640e-01  3.60382766e-01
 -4.59821932e-02  7.14702964e-01  3.01428884e-01 -5.73299490e-02
  7.12099552e-01  2.49214217e-01 -6.60934895e-02  7.57711649e-01
  4.84231740e-01 -4.45121787e-02  7.75935888e-01  4.12493438e-01
 -5.82769625e-02  7.85798252e-01  3.65075231e-01 -6.31572232e-02
  7.91938484e-01  3.21205974e-01 -6.70622736e-02]",D
"[ 6.97046161e-01  7.03139007e-01  5.60768605e-08  6.33159280e-01
  6.66304588e-01 -2.02826783e-02  5.81197202e-01  5.98411441e-01
 -3.27249542e-02  5.40701985e-01  5.51939785e-01 -4.55669649e-02
  5.01934230e-01  5.19376576e-01 -5.83259165e-02  6.26432538e-01
  4.72118139e-01 -7.64019322e-03  6.07795179e-01  3.93043399e-01
 -2.37126574e-02  5.91175377e-01  3.47169906e-01 -4.16682214e-02
  5.74946463e-01  3.12907636e-01 -5.62035739e-02  6.68166935e-01
  4.65566665e-01 -1.42421098e-02  6.63655996e-01  3.77015084e-01
 -3.32018100e-02  6.57631576e-01  3.52188140e-01 -5.04720397e-02
  6.48959875e-01  3.53410840e-01 -6.15906380e-02  7.08443761e-01
  4.77663845e-01 -2.44773831e-02  7.10373223e-01  3.87491256e-01
 -4.31429073e-02  7.05218852e-01  3.62138480e-01 -5.19569702e-02
  6.95666015e-01  3.64963293e-01 -5.69256544e-02  7.47776091e-01
  5.05817473e-01 -3.71513143e-02  7.54009366e-01  4.34027791e-01
 -5.31609729e-02  7.52019763e-01  4.17341143e-01 -5.60968183e-02
  7.45587528e-01  4.24745202e-01 -5.70048764e-02]",A
"[ 7.27405965e-01  6.79726422e-01 -6.20265439e-07  6.54135704e-01
  6.10106945e-01 -1.72881521e-02  6.20404959e-01  5.20669878e-01
 -2.46104468e-02  6.10500574e-01  4.40973550e-01 -3.01518757e-02
  6.08706355e-01  3.80548239e-01 -3.41048464e-02  6.52927101e-01
  4.48880255e-01 -2.85696480e-02  5.73303044e-01  5.12478471e-01
 -4.72491011e-02  5.74371636e-01  5.67365944e-01 -5.26091419e-02
  5.93524575e-01  5.82091153e-01 -5.46620749e-02  6.81145012e-01
  4.88276422e-01 -3.16580497e-02  5.91002882e-01  5.61140478e-01
 -4.96578328e-02  5.91826975e-01  6.07600272e-01 -4.87128235e-02
  6.09395027e-01  6.21319294e-01 -4.78225984e-02  7.01801896e-01
  5.42732418e-01 -3.69981974e-02  6.12478197e-01  6.10862672e-01
 -5.73607422e-02  6.10739172e-01  6.48251474e-01 -5.08798659e-02
  6.28205299e-01  6.54668570e-01 -4.47352044e-02  7.15725780e-01
  6.02844417e-01 -4.38947305e-02  6.41872168e-01  6.54202342e-01
 -5.93941212e-02  6.35907769e-01  6.73186243e-01 -5.77024072e-02
  6.48360133e-01  6.72173321e-01 -5.36186881e-02]",B
"[ 7.39523888e-01  6.13130867e-01 -1.68077264e-07  7.14592636e-01
  5.12645662e-01 -3.47369676e-03  6.79231584e-01  4.26130533e-01
 -1.77459829e-02  6.69184446e-01  3.50082040e-01 -3.33117284e-02
  6.86621547e-01  2.86422402e-01 -5.10399938e-02  6.12655818e-01
  4.73464340e-01 -3.51820774e-02  5.57831168e-01  5.13671100e-01
 -5.21943793e-02  5.86243331e-01  5.16877949e-01 -6.28411919e-02
  6.13924205e-01  5.05407810e-01 -6.93590343e-02  6.14412725e-01
  5.42076588e-01 -4.32976857e-02  5.54607809e-01  5.70653796e-01
 -5.41231707e-02  5.85907638e-01  5.69984198e-01 -5.35792783e-02
  6.18321359e-01  5.63359976e-01 -5.51830642e-02  6.22540474e-01
  6.02594972e-01 -4.97494936e-02  5.69127023e-01  6.23320937e-01
 -5.71490116e-02  5.98146796e-01  6.18410528e-01 -4.69142422e-02
  6.28626764e-01  6.11738801e-01 -4.11583818e-02  6.35243595e-01
  6.56054199e-01 -5.65353855e-02  5.93533993e-01  6.68774128e-01
 -6.09960146e-02  6.18602812e-01  6.61382437e-01 -4.91531380e-02
  6.44234657e-01  6.53583288e-01 -4.00738418e-02]",C
"[ 7.38218844e-01  6.23152375e-01 -1.12621969e-07  7.10395575e-01
  5.22457659e-01 -4.10861429e-03  6.72919452e-01  4.37877119e-01
 -1.87480040e-02  6.66409254e-01  3.63246679e-01 -3.37415412e-02
  6.90342665e-01  3.08660656e-01 -5.07776365e-02  6.13560915e-01
  4.99204397e-01 -4.46888208e-02  5.56688666e-01  5.29237509e-01
 -5.89900613e-02  5.83384812e-01  5.29463053e-01 -6.44300282e-02
  6.10540390e-01  5.22698700e-01 -6.72145858e-02  6.17921650e-01
  5.70342302e-01 -5.15996739e-02  5.51747084e-01  5.85617006e-01
 -6.00694641e-02  5.79877496e-01  5.82864225e-01 -5.53780198e-02
  6.12304807e-01  5.78317106e-01 -5.45567796e-02  6.27043188e-01
  6.31308436e-01 -5.59783541e-02  5.68682373e-01  6.36431038e-01
 -6.02402911e-02  5.93130469e-01  6.31673217e-01 -4.79198471e-02
  6.22611761e-01  6.28821909e-01 -4.17276174e-02  6.38820052e-01
  6.83645546e-01 -6.05684891e-02  5.89795351e-01  6.81600451e-01
 -6.21247068e-02  6.11863911e-01  6.75581694e-01 -4.84337136e-02
  6.37089491e-01  6.72654510e-01 -3.92123237e-02]",D
"[ 7.34348893e-01  6.24501109e-01 -1.16296071e-07  7.07164764e-01
  5.24411142e-01 -5.87419514e-03  6.70847297e-01  4.39494044e-01
 -2.13096496e-02  6.64016664e-01  3.66910040e-01 -3.77212279e-02
  6.87592864e-01  3.12628210e-01 -5.58479540e-02  6.06696665e-01
  5.01750171e-01 -3.95875610e-02  5.57435155e-01  5.27738333e-01
 -5.82978912e-02  5.87801635e-01  5.28125226e-01 -6.83886558e-02
  6.16103649e-01  5.21079481e-01 -7.38592669e-02  6.10122025e-01
  5.72264493e-01 -4.71970215e-02  5.52619576e-01  5.84448338e-01
 -6.09636009e-02  5.85542202e-01  5.81645310e-01 -5.96341379e-02
  6.19182706e-01  5.76324403e-01 -5.95277362e-02  6.19094133e-01
  6.33410931e-01 -5.33565804e-02  5.68859100e-01  6.40100658e-01
 -6.20256886e-02  5.97123086e-01  6.34249091e-01 -5.09114601e-02
  6.26874745e-01  6.28790379e-01 -4.39469106e-02  6.31591380e-01
  6.86928511e-01 -6.00979961e-02  5.90235829e-01  6.89651072e-01
 -6.35078177e-02  6.14317000e-01  6.80426061e-01 -5.05021997e-02
  6.38470232e-01  6.72232151e-01 -4.08960469e-02]",A
"[ 7.37644672e-01  6.38479412e-01 -1.32358522e-07  7.10651636e-01
  5.37090719e-01 -4.01681056e-03  6.72479093e-01  4.48877305e-01
 -2.00469885e-02  6.64199889e-01  3.72679472e-01 -3.64971384e-02
  6.88224673e-01  3.14558715e-01 -5.50321490e-02  6.17656827e-01
  5.02515197e-01 -4.67309915e-02  5.56670487e-01  5.35638571e-01
 -6.32010177e-02  5.84101617e-01  5.36175132e-01 -7.05509931e-02
  6.11060619e-01  5.27977288e-01 -7.45984986e-02  6.20747507e-01
  5.72314024e-01 -5.45463115e-02  5.50428629e-01  5.89647114e-01
 -6.49669617e-02  5.79305172e-01  5.88512838e-01 -6.11368008e-02
  6.11751616e-01  5.85344672e-01 -6.07723296e-02  6.27692699e-01
  6.33885622e-01 -5.98004125e-02  5.64968526e-01  6.42732024e-01
 -6.53688535e-02  5.90376437e-01  6.38804615e-01 -5.27435429e-02
  6.20290697e-01  6.35847449e-01 -4.61449549e-02  6.37360871e-01
  6.88241005e-01 -6.52433932e-02  5.86837173e-01  6.89783096e-01
 -6.71845227e-02  6.09326601e-01  6.83972001e-01 -5.32387458e-02
  6.34859264e-01  6.80594981e-01 -4.37551737e-02]",B
"[ 7.26944208e-01  6.41165793e-01 -1.31859068e-07  7.11149454e-01
  5.38992763e-01 -3.87374428e-03  6.83625996e-01  4.49812114e-01
 -1.85876228e-02  6.76571906e-01  3.75404984e-01 -3.36003527e-02
  6.97494924e-01  3.17668915e-01 -5.05335033e-02  6.20749772e-01
  4.85833764e-01 -4.31491360e-02  5.56232274e-01  5.13552904e-01
 -5.62283956e-02  5.81211925e-01  5.24840117e-01 -6.09842949e-02
  6.08898699e-01  5.20584524e-01 -6.35186359e-02  6.12937748e-01
  5.52709520e-01 -4.91941236e-02  5.50822377e-01  5.68432927e-01
 -5.49485832e-02  5.76472461e-01  5.77147722e-01 -4.97842468e-02
  6.05909586e-01  5.75792015e-01 -4.92961109e-02  6.11526847e-01
  6.14220738e-01 -5.27074300e-02  5.57532430e-01  6.21204734e-01
 -5.45746796e-02  5.81763864e-01  6.25767231e-01 -4.23304178e-02
  6.10024095e-01  6.25543296e-01 -3.70481089e-02  6.14992797e-01
  6.69314325e-01 -5.64491004e-02  5.75543523e-01  6.68456554e-01
 -5.68394773e-02  6.00185573e-01  6.69821024e-01 -4.38066125e-02
  6.25628591e-01  6.69687152e-01 -3.48867923e-02]",C
"[ 7.13119924e-01  6.55488431e-01  1.73431374e-07  7.31919289e-01
  5.59546769e-01 -2.59039039e-03  7.35893607e-01  4.72903222e-01
 -1.61088090e-02  7.45984375e-01  3.98748964e-01 -2.94437539e-02
  7.74813294e-01  3.56473058e-01 -4.56790067e-02  6.61991060e-01
  4.51504916e-01 -4.15672846e-02  5.99724591e-01  3.82603198e-01
 -5.34156449e-02  5.62556267e-01  3.42427611e-01 -6.03956208e-02
  5.33337712e-01  3.12449396e-01 -6.62539974e-02  6.25699878e-01
  4.87573802e-01 -4.47905846e-02  5.88695824e-01  4.63204473e-01
 -4.82190438e-02  6.03676915e-01  4.85375434e-01 -3.83132771e-02
  6.25468910e-01  5.06751597e-01 -3.40431221e-02  6.00310683e-01
  5.38376510e-01 -4.53110002e-02  5.76936185e-01  5.18025815e-01
 -4.54635806e-02  5.89505851e-01  5.35698414e-01 -3.04243360e-02
  6.09186232e-01  5.56847095e-01 -2.32687220e-02  5.80867887e-01
  5.90871274e-01 -4.59334254e-02  5.61327994e-01  5.67010999e-01
 -4.30363528e-02  5.78262329e-01  5.84089220e-01 -2.82115228e-02
  5.96988440e-01  6.04469657e-01 -1.79313645e-02]",D
